movieId,title,genres
3203,Dead Calm (1989),Thriller
32298,Guess Who (2005),Comedy|Romance
5989,Catch Me If You Can (2002),Crime|Drama
43838,Troll (1986),Comedy|Fantasy|Horror
102843,Attack of the 5 Ft. 2 Women (National Lampoon's Attack of the 5 Ft 2 Woman) (1994),Comedy
68838,Every Little Step (2008),Documentary
108194,47  Ronin (Shijûshichinin no shikaku) (1994),Action|Drama
130996,The Beautiful Story (1992),Adventure|Drama|Fantasy
144700,The Cokeville Miracle (2015),Children|Drama
45003,Shutter (2004),Fantasy|Horror|Mystery|Thriller
110895,Goya: Crazy Like a Genius (2002),Documentary
72557,"Film with Me in It, A (2008)",Comedy|Thriller
81100,Bianca Beauchamp: All Access (2007),Documentary
136024,The Professional: Golgo 13 (1983),Action|Animation|Crime
39941,"Love on the Run (Amour en fuite, L') (1979)",Comedy|Drama|Romance
103237,Sassy Pants (2012),Comedy|Drama
82842,"Lottery, The (2010)",Documentary|Drama
32009,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance
5996,Sonny (2002),Crime|Drama
113559,Osaka Elegy (Naniwa erejî) (1936),Drama
65986,Branded (1950),Western
96054,Steak (2007),Comedy
108497,Blood Runs Cold (2011),Horror
91628,New Year's Eve (2011),Comedy|Romance
71363,"Confiance règne, La (2004)",Comedy
106458,"Tiger from Tjampa, The (Harimau Tjampa) (1953)",Drama
2024,"Rapture, The (1991)",Drama|Mystery
102371,"Awful Dr. Orlof, The (Gritos en la Noche) (1962)",Horror|Thriller
4714,Any Which Way You Can (1980),Comedy
7878,Straight to Hell (1987),Comedy|Crime|Western
90066,Road to Nowhere (2010),Romance|Thriller
3093,McCabe & Mrs. Miller (1971),Drama|Western
89219,"Creation of the Humanoids, The (1962)",Sci-Fi
65370,Brotherhood of Death (1976),Action|Drama|War
127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary
82315,"Beau Serge, Le (1958)",Drama
97817,Pumping Iron II: The Women (1985),Documentary
36553,In Old Chicago (1937),Action|Drama|Musical|War
95294,Planet B-Boy (2007),Documentary
106272,Bed & Breakfast: Love is a Happy Accident (Bed & Breakfast) (2010),Comedy|Romance
89133,Boys (Drenge) (1977),Drama
124243,Burning Down the House (2001),(no genres listed)
130420,Outrage (1973),Crime|Drama|Thriller
8943,Being Julia (2004),Comedy|Drama
116720,The Inhabited Island 2: Rebellion (2009),Action|Adventure|Sci-Fi
51412,Next (2007),Action|Sci-Fi|Thriller
134540,Tempest (1928),Drama|Romance
4678,UHF (1989),Comedy
391,Jason's Lyric (1994),Crime|Drama
26359,1900 (Novecento) (1976),Drama|War
69732,Lady Death (2004),Action|Animation|Horror
90235,"Happiest Girl in the World, The (Cea mai fericita fata din lume) (2009)",Drama
144970,The Best of Men (2012),Drama
100840,Marie Krøyer (2012),Drama
1724,Full Speed (À toute vitesse) (1996),Drama
136960,Mosquito (1995),Horror|Sci-Fi
132879,The Stars and the Water Carriers (1974),(no genres listed)
80759,Hardcore (2004),Crime|Drama
201,Three Wishes (1995),Drama|Fantasy
72621,"Man with No Shadow, The (Homme sans ombre, L') (2004)",Animation|Drama
6894,Impulse (1984),Mystery|Sci-Fi|Thriller
93,Vampire in Brooklyn (1995),Comedy|Horror|Romance
70889,"Pom Pom Girls, The (1976)",Comedy
109295,Cold Comes the Night (2013),Crime|Drama|Thriller
1600,She's So Lovely (1997),Drama|Romance
132918,Emanuelle in Bangkok (1976),Drama|Romance
145610,"Teodora, Slave Empress (1954)",Adventure|Drama|Romance
142532,Call Girl of Cthulhu (2014),Comedy|Horror
144426,Clockstoppers (2002),Adventure|Children|Sci-Fi|Thriller
100448,Right America: Feeling Wronged - Some Voices from the Campaign Trail (2009) ,Documentary
6950,"Missing, The (2003)",Adventure|Thriller|Western
27606,"Third Wave, The (Tredje vågen, Den) (2003)",Action|Thriller
4805,Sayonara (1957),Drama
31362,This Girl's Life (2003),Drama
25748,HE Who Gets Slapped (1924),Drama|Thriller
105985,Man on a Mission: Richard Garriott's Road to the Stars (2010),Documentary
62113,How to Lose Friends & Alienate People (2008),Comedy
90057,Take Shelter (2011),Drama
73526,"Matter of Dignity, A (To teleftaio psema) (1957)",Drama
128852,Chris Rock: Bigger & Blacker (1999),Comedy
80189,"Dark Wind, The (1991)",Action|Mystery
2289,"Player, The (1992)",Comedy|Crime|Drama
80641,Boy on a Dolphin (1957),Adventure|Romance
6158,"Jungle Book 2, The (2003)",Animation|Children
25803,"Vampire Bat, The (1933)",Horror
135282,Web Junkie (2014),Documentary
80432,Our Relations (1936),Comedy
122272,The Last Wagon (1956),Action|Adventure|Drama|Western
3565,Where the Heart Is (2000),Comedy|Drama
79741,See What I'm Saying: The Deaf Entertainers Documentary (2010),Documentary
4236,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary
135490,Love Lies Bleeding (2008),Action|Crime|Thriller
51927,Dead Silence (2007),Horror|Mystery|Thriller
95854,Rage (Rabia) (2009),Romance|Thriller
33660,Cinderella Man (2005),Drama|Romance
112330,Bitch Hug (Bitchkram) (2012),Drama
134945,Police Story 2013 (2013),Action|Crime|Drama|Thriller
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
117704,Let No Man Write My Epitaph (1960),Drama
93842,Delicacy (La délicatesse) (2011),Comedy|Romance
93391,10 Mountains 10 Years (2010),Documentary
6596,"Divorce, Le (2003)",Comedy|Drama|Romance
962,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939),Crime|Drama
101235,"Great Gatsby, The (1949)",Drama
53561,"Wedding Night, The (1935)",Drama|Romance
37277,200 Motels (1971),Comedy|Musical
79281,Windy Day (Tuulinen päivä) (1962),Drama
2675,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The) (1998)",Comedy|Drama|Romance
148426,Fateful Findings (2013),Drama|Fantasy|Thriller
7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure|Animation|Comedy
6145,Venom (1982),Horror|Thriller
97250,Charlie Chan in London (1934),Drama|Mystery
113280,White Frog (2012),Drama
151625,Methadonia (2005),Documentary
95000,"Life, Above All (2010)",Drama
101281,I Give It a Year (2013),Comedy|Romance
27743,"Far Side of the Moon, The (Face cachée de la lune, La) (2003)",Drama
97763,Terry Pratchett: Choosing to Die (2011),Documentary
4039,Annie (1982),Children|Musical
112204,Bitter Creek (1954),Western
6619,Uptown Girls (2003),Comedy
35681,Koti-ikävä (2005),Drama
41,Richard III (1995),Drama|War
57776,Cazuza - O Tempo Não Pára (2004),Drama
72321,Michael Jackson: Life of a Superstar (2009),Documentary
140327,The Orator (2011),(no genres listed)
92872,Plans for Tomorrow (Planes para mañana) (2010),Drama
87403,48 Shades (2006),Comedy|Drama
137311,Love and the City (2009),Comedy|Romance
56169,Awake (2007),Drama|Thriller
7312,"Follow Me, Boys! (1966)",Comedy|Drama
140363,"The Good, the Bad, and Huckleberry Hound (1988)",(no genres listed)
107863,Cold Trail (Köld slóð) (2006),Drama|Mystery|Thriller
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
113380,Only God Knows (Sólo Dios Sabe) (2006),Drama|Mystery|Romance
76738,Steam of Life (Miesten vuoro) (2010),Documentary
111290,Heli (2013),Crime|Drama
140623,Russell Brand: End the Drugs War (2014),(no genres listed)
698,Delta of Venus (1995),Drama
134967,Il giocattolo (1979),(no genres listed)
4363,Too Late the Hero (1970),Action|War
119804,Crazy for Christmas (2005),Children
54185,Manufactured Landscapes (2006),Documentary
5339,Husbands and Wives (1992),Comedy|Drama
3545,Cabaret (1972),Drama|Musical
139074,The Marriage of Figaro (1975),Comedy
146604,Naomi and Ely's No Kiss List (2015),Comedy|Drama|Romance
122563,InSight (2011),Mystery|Thriller
149472,"Turn Left, Turn Right (2003)",Romance
7313,Fire Birds (1990),Action|Adventure
8452,Moment by Moment (1978),Drama|Romance
48642,"Howards of Virginia, The (1940)",Drama|War
105184,"Quest, The (1986)",Adventure|Children|Drama
116989,Tales of the Grim Sleeper (2014),Crime|Documentary
3953,Dr. T and the Women (2000),Comedy|Romance
80311,"Come On, Rangers (1938)",Romance|Western
110451,"Quiet Ones, The (2014)",Horror
5441,Traces of Red (1992),Mystery|Thriller
141747,Childless (2015),(no genres listed)
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy
129393,In God We Teach (2011),Documentary
80839,Secretariat (2010),Adventure|Drama
112909,Kites (2010),Action|Drama|Romance
111661,"Two Faces of January, The (2014)",Thriller
55031,"Evening with Kevin Smith, An (2002)",Comedy|Documentary
87320,"Oath, The (2010)",Documentary
134951,Remote Area Medical (2013),Documentary
110497,"Thirteen, The (Trinadtsat) (1937)",Adventure|War
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
34583,Prime Cut (1972),Action|Crime|Drama
5822,Mutant Action (Acción Mutante) (1993),Action|Comedy|Sci-Fi
25881,Gentleman Jim (1942),Comedy|Drama|Romance
111667,Toward the Unknown (1956),Drama|Romance|War
119812,The Violent Professionals (1973),Crime|Drama
103739,Slave Girls (Prehistoric Women) (1967),Adventure|Fantasy
6818,Come and See (Idi i smotri) (1985),Drama|War
91515,Sweeney Todd: The Demon Barber of Fleet Street (1936),Crime|Horror
1855,Krippendorf's Tribe (1998),Comedy
4950,Lone Wolf McQuade (1983),Action
104236,Criminal Justice (1990),Drama
60551,Breath (Soom) (2007),Drama
109565,Väreitä (1965),Drama
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
100645,Film Noir: Bringing Darkness to Light (2006),Documentary
5303,Joe Versus the Volcano (1990),Comedy|Romance
146138,Hero (1983),Romance
27472,Martin & Orloff (2002),Comedy
82928,Nude Nuns with Big Guns (2010),Action|Comedy
59721,"Grand, The (2007)",Comedy
53349,Ten Canoes (2006),Adventure|Comedy|Drama|War
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
114676,Protector (Protektor) (2009),Drama
136708,La Notte del mio primo amore (2006),Horror|Thriller
60948,Bottle Shock (2008),Drama
120785,The Land (1942),Documentary
109330,Bury My Heart at Wounded Knee (2007),Drama|Western
86518,"Student of Prague, The (a.k.a. Bargain with Satan, A) (Student von Prag, Der) (1913)",Drama|Horror
4049,Rancho Deluxe (1975),Comedy|Western
135168,Smithereens (1982),Drama
93928,After... (2006),Horror|Thriller
74287,"Donner Party, The (2009)",Drama|Western
99946,London After Midnight (2002),Drama|Horror
146732,Jigarthanda (2014),Action|Drama|Thriller
140868,Match (2014),Comedy|Drama
6602,Brain Damage (1988),Comedy|Horror
6752,"Fighting Temptations, The (2003)",Drama
51024,The Odyssey (1997),Adventure|Drama|Fantasy
66513,Devil Hides in Doubt (Sollbruchstelle) (2008),Documentary
7880,Friday Night (Vendredi Soir) (2002),Drama
78344,"Song of Sparrows, The (Avaze gonjeshk-ha) (2008)",Drama
140733,Lassiter (1984),Crime|Drama|Mystery|Thriller
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance
126122,Let's Get Those English Girls (1976),Comedy
146854,Dov'è la Libertà...? (1954),Comedy
4778,Children Underground (2001),Documentary
5439,S.O.B. (1981),Comedy
145080,Extraordinary Tales (2015),Animation|Horror|Mystery
79832,Easy Living (1937),Comedy|Romance
115357,"Chair, The (2007)",Drama|Horror|Thriller
150696,Tomorrow (2015),Documentary
95494,Joffrey: Mavericks of American Dance (2012),Documentary
8660,"Deluge, The (Potop) (1974)",Adventure|War
109798,Buddies (Colegas) (2012),Adventure|Comedy
68967,"Summer Hours (Heure d'été, L') (2008)",Drama
107901,"Secret, The (2007)",Drama|Romance
88022,Hot Coffee (2011),Documentary
126799,A Gun in Each Hand (2012),Comedy|Romance
66590,"Far Horizons, The (1955)",Western
6779,"Same Time, Next Year (1978)",Comedy|Drama|Romance
113840,See You Next Tuesday (2013),Comedy|Drama
6205,Mr. North (1988),Comedy|Drama
46347,Metal: A Headbanger's Journey (2005),Documentary
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
82589,Mother and Child (2009),Drama|Romance
81198,Where Love Has Gone (1964),Drama
91871,Idol of the Crowds (1937),Drama|Romance
134393,Trainwreck (2015),Comedy
2104,Tex (1982),Drama
8505,"Eel, The (Unagi) (1997)",Drama|Romance
48299,Piccadilly (1929),Crime|Drama
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
61560,That's Black Entertainment (1990),Documentary
5729,Endless Love (1981),Drama|Romance
121767,"See You Tomorrow, Everyone (2013)",Drama
147016,The Surprise (2015),Comedy|Romance
95839,"Christmas Carol, A (1999)",Drama|Fantasy
100457,Game of Death (2010),Action|Adventure|Thriller
81104,Budrus (2009),Documentary
134501,The Bonesetter (2004),(no genres listed)
101585,Two Little Boys (2012),Comedy
113696,Are You Here (2014),Comedy
85330,She and Her Cat (Kanojo to kanojo no neko) (1999),Animation|Drama
96479,Nocturno 29 (1968),(no genres listed)
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
59547,"Ron Clark Story, The (2006)",Drama
3600,Blue Hawaii (1961),Comedy|Musical
136784,From the Dark (2015),Horror
116191,Wolf Creek 2 (2013),Horror|Thriller
97897,Kounterfeit (1996),Action|Crime|Thriller
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance
103303,Yamla Pagla Deewana 2 (2013),Action|Comedy|Drama
139048,Germany in Autumn (1978),Documentary|Drama
105386,Curse of Chucky (Child's Play 6) (2013),Horror|Thriller
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi
6069,"Big Time Operators (Smallest Show on Earth, The) (1957)",Comedy
99669,Aftermath (1994),Horror
80880,Stone (2010),Drama|Thriller
249,Immortal Beloved (1994),Drama|Romance
8485,Samsara (2001),Adventure|Drama|Romance
105455,Resurrecting the Street Walker (2009),Horror
436,Color of Night (1994),Drama|Thriller
132727,The Ceremony (1963),Crime|Drama
117314,Neurons to Nirvana (2013),Documentary
107840,B.T.K. (2008),Crime|Drama|Horror|Mystery|Thriller
31696,Constantine (2005),Action|Fantasy|Horror|Thriller
1518,Breakdown (1997),Action|Thriller
97597,"Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaçons) (2010)",Comedy|Drama
139793,Walk Cheerfully (1930),(no genres listed)
6733,I'm Going Home (Je rentre à la maison) (2001),Comedy|Drama
79551,Shifty (2008),Crime|Thriller
88823,High Time (Big Daddy) (1960),Comedy|Musical
146004,Antikiller (2002),Action|Crime
139895,"English, August (1994)",Comedy|Drama
33919,Coronado (2003),Action|Adventure|War
141646,The Unauthorized Saved by the Bell Story (2014),Comedy|Drama
5392,Bus Stop (1956),Comedy|Drama|Romance
115504,Alien Abduction (2014),Horror|Mystery|Sci-Fi
113755,"Woman's Tale, A (1991)",Drama
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
149620,Feng Shui (2004),Drama|Horror|Thriller
105343,Special 26 (2013),Crime|Drama|Thriller
26380,ABBA: The Movie (1977),Musical
83389,Jacques Brel Is Alive and Well and Living in Paris (1975),Musical
127264,The Hunchback of Paris (1959),Action|Adventure
143025,Tim Maia (2014),Drama
106268,Beautiful Dreamer: Brian Wilson and the Story of 'Smile' (2004),Documentary
70659,"Great Happiness Space, The: Tale of an Osaka Love Thief (2006)",Documentary
126963,The Private Life of a Cat (1944),(no genres listed)
1721,Titanic (1997),Drama|Romance
104451,Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues (1972),Comedy|Drama|Thriller
110560,That'll Be the Day (1973),Drama
148512,Seattle Superstorm (2012),Action|Sci-Fi
136678,Tooken (2015),Action|Comedy
42553,"Master of Ballantrae, The (1953)",Adventure
60086,Boy Culture (2006),Drama
98485,Aftermath (2012),Drama|Thriller
147605,The Salvation Hunters (1925),(no genres listed)
110412,NATO's Secret Armies (Gladio: L'esercito segreto della Nato) (2010),Documentary
106111,Marc Maron: Thinky Pain (2013),Comedy
113039,Gracie's Choice (2004),Drama
136798,Let Us Prey (2014),Horror
2667,"Mole People, The (1956)",Horror|Sci-Fi
2596,SLC Punk! (1998),Comedy|Drama
65738,Revenge of the Nerds III: The Next Generation (1992),Comedy
106431,Chasing Ghosts: Beyond the Arcade (2007) ,Documentary
1995,Poltergeist II: The Other Side (1986),Horror|Thriller
1952,Midnight Cowboy (1969),Drama
128610,Ixcanul Volcano (2015),(no genres listed)
2883,Mumford (1999),Comedy|Drama
131646,Casomai (2002),Comedy|Romance
119832,Screamers (1979),Action|Horror
72624,Garage (2007),Drama
73759,Hellsing Ultimate OVA Series (2006),Action|Animation|Horror
103027,Much Ado About Nothing (2012),Comedy|Drama|Romance
71135,Pandorum (2009),Horror|Sci-Fi|Thriller
43558,Big Momma's House 2 (2006),Action|Comedy|Crime
2197,Firelight (1997),Drama
147640,A Wife Confesses (1961),Drama|Mystery
139046,My Golden Days (2015),Drama
117692,Endangered Species (2003),Horror|Sci-Fi|Thriller
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama
7316,Confessions of a Teenage Drama Queen (2004),Comedy
144618,All Things Must Pass (2015),Documentary
67949,"Exterminating Angels, The (anges exterminateurs, Les) (2006)",Drama|Fantasy|Romance
134204,A Hard Day (2014),Action|Crime|Thriller
112955,Coney Island (1917),Comedy
102903,Now You See Me (2013),Crime|Mystery|Thriller
94760,Chains (Catene) (1949),Crime|Drama
94494,96 Minutes (2011) ,Drama|Thriller
126753,The Girls (1968),Comedy
78916,Grande école (2004),Drama
73681,"Concert, Le (2009)",Comedy|Drama
139010,"One, Two, Many (2008)",Comedy
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi
90211,Salaam Cinema (1995),Comedy|Documentary|Drama
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller
120468,Toy Story Toons: Partysaurus Rex (2012),Animation|Children|Comedy
77833,Armadillo (2010),Documentary|Drama
138472,Genitori & figli:) - Agitare bene prima dell'uso (2010),Comedy
133699,Black Friday (2004),Crime|Drama|Thriller
1774,Mass Transit (1998),Comedy|Drama
106165,More Than Honey (2012),Documentary
3951,Two Family House (2000),Drama
5025,Orange County (2002),Comedy
102403,"Intruder, The (1999)",Drama|Mystery|Romance|Thriller
2638,"Mummy's Tomb, The (1942)",Horror
6292,Marion Bridge (2002),Drama
4539,Salsa (1988),Musical|Romance
134777,Jab Tak Hai Jaan (2012),Drama|Romance
114670,Tusk (2014),Comedy|Drama|Horror
48127,Not as a Stranger (1955),Drama
80733,Ricky (2009),Comedy|Drama|Fantasy
3595,Held Up (1999),Comedy
32917,Boccaccio '70 (1962),Comedy|Fantasy|Romance
148084,Emmanuelle in Soho (1981),Drama
128626,The Golden Dream (2013),Drama
110375,Bond Girls Are Forever (2002),Documentary
72910,King of the Children (Hai zi wang) (1987),Drama
94421,Fruitcake (2003),Comedy
140862,Khottabych (2006),Comedy|Fantasy
89074,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary
120767,All the Fine Young Cannibals (1960),Drama|Romance
118758,Kiss Kiss - Bang Bang (1966),Adventure|Comedy
6929,Dirt (2001),Comedy|Crime
107877,The Valley of Gwangi (1969),Sci-Fi|Thriller|Western
82013,Adrift (Choi Voi) (2009),Drama
94675,Three Steps Above Heaven (2010),Drama|Romance
112072,Helen (2009),Drama
60857,"Tracey Fragments, The (2007)",Drama
134344,Hulchul (2004),Comedy|Drama|Romance
120516,Across the Bridge (1957),Crime|Drama|Thriller
88284,"Think Fast, Mr. Moto (1937)",Crime|Drama|Mystery|Thriller
