site_id,site,country,site_type,site_area,elevation,date,pm10,pm2.5,no2,o3,so2
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-03-29,10.056,3.26,23.941,85.235,3.31
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-03-30,20.629,8.345,27.234,82.161,4.822
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-03-31,12.213,5.148,16.195,92.886,3.073
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-01,5.577,2.738,17.462,86.207,2.824
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-02,6.905,3.539,13.251,71.1,2.842
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-03,6.617,5.701,15.004,73.002,3.079
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-04,9.564,4.339,13.937,81.239,3.277
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-05,17.571,7.013,25.421,87.076,3.683
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-06,20.782,12.021,30.339,86.033,4.916
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-07,21.777,11.7,16.556,68.078,3.443
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-08,13.308,11.141,15.636,60.016,3.081
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-09,13.435,8.217,21.851,74.222,3.429
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-10,17.73,9.768,23.291,86.954,3.613
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-11,14.525,9.422,26.369,90.376,3.933
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-12,6.123,3.763,15.853,95.93,3.011
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-13,17.97,6.912,14.576,100.033,4.637
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-14,10.313,4.515,14.758,77.589,3.426
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-15,4.932,2.496,13.517,79.681,3.096
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-16,12.523,6.358,18.301,90.144,10.101
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-17,8.502,5.468,17.525,76.864,6.437
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-18,9.88,4.049,17.381,92.448,4.782
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-19,14.477,7.555,22.594,89.389,3.669
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-20,14.472,7.791,22.02,91.72,3.593
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-21,25.521,13.185,36.701,91.575,5.784
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-22,23.333,14.732,24.751,123.375,3.005
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-23,21.727,10.921,18.583,122.982,2.526
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-24,19.111,7.649,16.433,92.213,3.154
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-25,5.501,1.961,11.856,91.364,2.011
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-26,8.244,6.473,11.538,94.147,2.152
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-27,16.706,6.654,28.582,99.091,2.451
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-28,25.637,10.654,27.184,107.134,2.818
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-29,17.148,7.464,14.529,103.467,2.618
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-04-30,14.8,9.273,21.088,82.112,2.529
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-01,11.133,5.269,12.931,101.023,2.597
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-02,20.4,,16.909,102.158,3.036
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-03,14.824,,18.53,80.01,2.524
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-04,12.981,,19.116,87.626,2.413
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-05,15.135,,28.664,72.555,2.834
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-06,21.248,,24.452,,2.672
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-07,14.086,,17.746,97.466,2.508
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-08,7.264,0.831,11.147,84.106,2.592
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-09,11.514,3.059,12.885,85.856,3.848
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-10,10.169,4.013,9.886,85.523,3.418
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-11,13.941,4.167,10.746,94.969,2.657
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-12,8.831,5.012,13.115,77.645,2.4
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-13,9.509,5.356,8.883,71.953,2.339
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-14,7.68,4.015,8.613,66.914,2.526
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-15,10.627,4.006,17.317,66.174,2.716
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-16,11.523,3.995,16.76,46.028,2.593
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-17,17.681,5.277,17.86,37.623,2.534
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-18,9.296,3.392,18.122,40.418,2.467
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-19,14.433,4.311,19.83,94.54,2.888
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-20,15.291,7.581,10.864,110.453,2.811
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-21,16.234,6.562,11.291,106.711,2.774
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-22,21.649,6.53,18.025,114.992,3.04
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-23,19.518,7.63,18.662,114.152,3.018
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-24,13.964,6.254,14.228,95.353,2.582
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-25,12.916,6.217,15.18,92.512,3.406
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-26,20.441,8.421,15.614,111.089,3.306
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-27,15.771,7.066,10.27,107.24,3.284
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-28,15.303,5.542,13.056,102.014,3.407
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-29,19.433,8.046,18.658,87.214,4.052
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-30,22.014,6.576,21.878,88.811,3.312
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-05-31,30.448,7.664,16.481,118.899,3.531
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-01,32.597,16.98,23.957,131.495,4.559
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-02,28.916,4.472,27.442,105.364,3.645
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-03,16.735,4.986,11.788,98.603,3.224
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-04,15.105,2.989,14.424,89.3,3.521
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-05,16.089,4.594,16.46,97.302,3.121
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-06,16.275,5.181,11.622,69.98,2.64
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-07,16.959,3.336,13.076,79.837,2.652
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-08,12.859,,14.679,78.593,2.493
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-09,12.888,,15.84,79.354,2.498
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-10,10.836,,12.061,89.435,4.635
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-11,12.225,,7.913,80.517,3.905
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-12,9.843,,10.357,93.311,5.244
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-13,9.711,,14.305,103.804,2.788
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-14,13.421,,18.182,105.593,3.084
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-15,15.845,0.585,27.248,111.147,3.952
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-16,17.128,1.665,18.674,103.169,3.447
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-17,13.454,5.581,13.987,106.956,2.861
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-18,12.561,4.592,14.284,121.072,2.766
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-19,18.708,10.264,25.52,139.521,3.105
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-20,21.609,11.028,17.555,137.329,3.109
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-21,32.019,12.082,16.343,135.04,3.293
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-22,23.369,10.907,13.611,135.537,3.324
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-23,29.751,13.423,10.303,120.192,4.66
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-24,10.836,6.561,7.856,93.052,4.021
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-25,8.224,4.041,12.657,97.162,4.105
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-26,17.011,6.968,23.726,129.706,4.104
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-27,18.314,10.612,24.463,88.365,3.55
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-28,11.61,5.644,15.924,99.895,3.111
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-29,9.738,5.335,17.552,101.654,3.267
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-06-30,21.61,6.461,22.29,123.954,3.49
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-01,26.966,10.834,22.063,109.722,4.806
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-02,15.221,6.467,7.87,98.138,3.119
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-03,17.697,6.465,13.076,115.529,3.246
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-04,17.049,8.606,24.386,77.954,2.975
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-05,18.275,5.895,20.547,123.713,3.173
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-06,13.198,7.339,13.803,92.907,3.0
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-07,13.169,5.7,12.506,111.701,3.215
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-08,16.298,7.829,18.067,131.96,3.425
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-09,20.121,9.506,22.058,128.477,3.285
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-10,24.091,10.661,24.558,136.776,3.404
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-11,22.1,10.383,19.804,128.008,3.267
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-12,25.937,9.909,23.823,146.323,3.379
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-13,15.437,7.904,15.279,103.362,2.994
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-14,10.889,6.256,12.456,124.658,3.193
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-15,22.759,7.334,14.478,122.633,3.535
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-16,22.958,12.179,14.693,122.913,5.051
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-17,29.576,14.576,15.723,140.012,8.181
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-18,17.593,9.972,16.183,121.656,5.301
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-19,25.769,9.208,18.927,129.459,4.037
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-20,18.48,7.452,15.0,118.476,4.769
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-21,17.645,7.87,15.601,95.459,3.145
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-22,10.64,5.366,13.681,106.709,2.893
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-23,9.42,6.168,12.427,115.157,3.24
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-24,20.912,6.887,8.382,121.944,3.411
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-25,12.135,8.032,12.79,94.189,2.98
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-26,7.476,2.675,8.651,86.729,2.802
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-27,6.53,3.052,11.43,102.896,2.96
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-28,14.333,4.356,14.051,104.051,3.253
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-29,9.867,3.143,18.6,101.246,2.955
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-30,8.401,,13.555,77.19,2.847
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-07-31,9.083,,11.486,92.775,2.85
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-01,12.264,,14.816,102.975,2.872
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-02,6.822,,10.609,101.039,2.845
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-03,12.922,,11.808,98.553,4.842
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-04,10.165,,11.656,95.923,2.799
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-05,17.63,,9.356,80.396,2.771
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-06,5.385,,8.237,82.207,2.663
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-07,6.977,,6.881,72.832,2.694
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-08,8.461,,12.409,88.159,2.839
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-09,13.542,,16.597,92.32,3.33
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-10,7.928,,17.947,96.85,3.076
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-11,12.49,,29.175,99.783,3.109
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-12,14.88,,21.97,126.159,3.129
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-13,17.262,,25.933,124.495,3.294
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-14,18.79,,21.301,116.143,3.218
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-15,23.464,,17.131,117.449,3.239
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-16,30.696,,16.092,124.528,4.529
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-17,21.291,,26.473,,15.566
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-18,19.96,,22.127,,3.119
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-19,18.242,,21.379,,3.164
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-20,20.756,,20.384,,3.337
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-21,25.704,,30.478,,3.662
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-22,25.011,,24.146,,3.628
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-23,27.078,,22.653,,3.357
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-24,18.47,,25.298,111.067,3.228
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-25,26.63,,29.135,119.116,3.824
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-26,26.061,,15.995,119.232,8.104
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-27,25.926,,19.428,120.396,4.813
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-28,32.197,,16.689,114.503,6.617
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-29,20.98,,19.033,99.016,4.812
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-30,9.472,,14.209,52.653,4.251
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-08-31,9.8,,21.45,38.671,2.908
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-01,11.688,,19.45,86.129,3.201
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-02,16.504,,25.192,92.0,3.352
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-03,12.386,,14.138,64.48,3.039
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-04,12.322,,18.944,57.228,4.734
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-05,11.779,,17.351,21.887,3.907
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-06,12.323,,25.681,20.001,4.82
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-07,21.313,,23.957,24.549,5.207
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-08,20.333,,24.782,24.613,5.476
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-09,19.72,,25.344,28.56,5.13
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-10,19.858,,28.212,36.984,5.276
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-11,28.853,,32.805,40.308,3.568
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-12,43.73,,39.196,39.115,7.194
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-13,34.725,,31.945,47.378,4.75
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-14,15.621,,15.898,33.99,3.139
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-15,11.112,,17.967,20.702,3.196
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-16,10.49,,14.766,21.068,3.349
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-17,10.703,,15.342,33.506,4.999
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-18,7.44,,9.876,53.158,7.838
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-19,9.399,,19.92,40.734,5.612
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-20,14.309,2.874,20.003,71.732,1.843
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-21,8.886,10.406,17.361,64.983,2.705
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-22,35.06,7.167,11.71,77.592,2.235
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-23,15.658,7.473,12.285,45.338,0.922
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-24,7.638,3.065,12.287,29.655,0.829
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-25,11.919,2.593,19.888,45.653,1.126
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-26,24.468,5.407,20.625,73.478,1.31
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-27,27.088,4.001,29.138,77.264,1.584
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-28,28.699,1.304,35.444,81.066,1.817
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-29,35.643,2.329,39.156,86.679,1.727
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-09-30,26.019,3.753,28.905,56.45,1.483
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-01,12.761,2.124,18.053,56.654,1.03
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-02,19.258,1.686,31.125,63.033,1.237
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-03,18.474,5.352,22.095,68.659,1.32
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-04,18.144,9.096,20.12,58.905,1.046
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-05,15.16,7.405,27.951,64.96,1.126
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-06,17.88,9.475,36.613,62.481,1.155
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-07,20.909,10.514,21.137,65.78,2.218
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-08,13.343,9.797,9.026,56.374,2.348
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-09,12.303,6.078,20.571,52.49,1.178
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-10,22.64,13.285,25.013,20.492,1.397
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-11,24.814,13.698,18.297,66.44,1.131
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-12,37.098,23.286,35.094,69.645,5.375
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-13,44.212,22.373,30.007,62.87,1.661
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-14,32.277,17.417,25.152,87.558,1.172
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-15,6.736,10.457,10.971,50.854,0.868
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-16,13.571,8.411,25.591,61.151,1.327
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-17,20.533,15.401,39.192,53.732,1.81
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-18,25.798,17.771,33.351,66.25,2.713
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-19,22.408,15.55,20.991,42.173,1.88
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-20,39.232,17.066,9.773,61.805,2.293
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-21,22.542,11.837,9.493,57.502,1.574
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-22,9.891,7.908,16.77,53.313,1.909
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-23,14.617,11.257,22.234,66.268,2.836
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-24,17.799,9.614,26.201,36.158,1.703
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-25,11.657,9.526,18.158,45.944,0.993
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-26,13.556,6.612,23.499,35.831,1.042
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-27,7.147,6.056,12.106,48.356,0.881
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-28,10.581,8.976,17.392,45.071,1.016
hu0022a,Budapest Gilice,hungary,background,suburban,153.0,2023-10-29,10.347,8.723,11.242,68.799,1.025
